Student,Sex (F/M),Profile,Age,Extroversion,Neuroticism,Psychoticism
0,F/M,Programmer/Artist/Designer/Producer/All/None,21,76,45,35
1,M,Designer,23,47,55,51
2,M,Designer,22,69,60,40
3,M,Artist,25,80,45,45
4,M,Designer,21,55,29,33
5,M,Artist,21,52,49,26
6,M,Programmer,21,49,41,28
7,M,Artist,24,62,54,40
8,M,Artist,21,57,60,41
9,F,Artist/Designer,25,35,57,33
10,M,Artist,26,45,14,66
11,M,Designer,24,59,39,31
12,M,Programmer,20,57,37,41
13,M,Programmer,21,45,68,33
14,M,Designer,21,45,83,40
15,F,Artist,20,65,49,53
16,M,Programmer,20,59,47,33
17,F,None,21,65,64,46
18,M,Designer,40,67,27,25
19,M,Designer,23,40,29,45
20,M,Designer,21,55,54,35
21,M,Programmer/Designer,22,67,19,31
22,M,Artist,25,80,45,47
23,M,Designer,26,62,37,48
24,M,Artist,26,60,29,26
25,M,Programmer,21,47,31,33
26,M,Programmer,20,50,44,45
27,,,,,,
28,,,,,,
29,M,Artist,21,10,77,46
30,,,,,,
31,,Programmer,21,81,47,46
32,M,Artist/Programmer,26,87,75,41
33,,,,,,
34,M,Programmer,23,50,44,45
35,M,Artist,20,71,37,51
36,,,,,,31
37,F,Artist,22,60,65,33
38,,,,,,
39,,,,,,
40,,,,,,
41,,,,,,
42,,,,,,
43,,,,,,
44,M,Designer/Programmer,22,60,26,63
45,,,,,,
46,,,,,,
47,,,,,,
48,,,,,,
49,,,,,,
50,,,,,,
51,,,,,,
52,,,,,,